-2.8097121763987221,-5.7445766854474725,-9.4428235272644372,-9.7504405003021795,-19.347854227509991,-12.625125765204608,-20.569316626242308,-2.5729720745195297,-5.2309755262622604,-10.220264327291579,-11.657842384521345,22.833225545534567,14.27392044164533,22.686065434590198,146.04940813175503,166.69402985074626,137.05540052882776,169.3641411537758,3886,189,140,223,66,50,158,0.4918987341772152
-2.7821916807935425,-5.6663135454236206,-9.5634842636823905,-9.8425674848864908,-19.546330769240878,-12.677214086513791,-20.780484585702826,-2.5669379552593692,-5.2129681408063675,-10.4088859391999,-11.780379921294438,22.900443071565956,14.628542043303227,-23.353305985281374,142.72414684591521,167.9989658738366,133.91731149457755,169.97455940408705,3868,189,143,223,62,47,162,0.5080115576569477
-2.7334017940065225,-5.5468356289557956,-9.8396130214613677,-10.156775265432499,-20.155516328692585,-12.930411969452544,-21.454658140829867,-2.539466260884367,-5.151596546540036,-10.925400424916401,-10.665663586610599,-21.54997280800222,-13.318806032753892,-21.698300400583406,138.50763870276066,169.408201554543,129.77656745157253,170.41696147419967,3731,189,143,223,57,47,167,0.47534717798445664
-2.7115098254196246,-5.4944101654515265,-10.553846006988366,-11.166867127334662,-22.028657469739418,-13.914283428392276,-23.118076806869652,-2.5338221506495238,-5.1391665308702725,-10.674582647664918,-10.435994827923441,-20.997393750705086,-13.045748829366296,-21.769681472870808,135.29749591725638,170.09471965160589,127.16084906460422,170.49057141403347,3674,189,143,223,55,47,169,0.46254563766838724
-2.7011198696769285,-5.4711382678517291,-12.032548571952383,-11.860842089633021,23.891207190441911,-14.598467472946737,24.055123538077837,-2.5170238613145219,-5.1062566442963488,-9.9050017857979888,-9.8012880304321115,-19.654643171110717,-12.35759162571323,21.161565211124618,132.80059685295714,170.18909386869234,124.00420064808996,170.35729733145624,3686,189,143,223,53,47,171,0.458628841607565
-2.6941178778550299,-5.454800452615995,-12.589988395228977,-11.253532307489706,-23.216439703552041,-13.986241351382283,-23.556749240370895,-2.4948804652078551,-5.0593099959511285,-9.6348461329063699,-9.5447062307121868,-19.134912240208678,-12.075357637228533,20.486427255234435,130.08799565453558,170.31803367734926,120.65441373267193,170.2992417992968,3682,189,146,223,50,44,174,0.4809299895506792
-2.674109146556555,-5.4113501735388523,-10.99622051542879,-10.627186373856883,-21.439043863958368,-13.336212923027134,-23.01351954470671,-2.4693113732349858,-5.0046452903120642,-9.3684501981888566,-9.3274741359475186,-18.675671618067447,-11.829825147987387,20.158106254050971,125.89102737869341,170.44700460829492,115.71573475669292,170.45158500636978,3689,189,146,223,44,44,180,0.4657828282828283
-2.6643145116918849,-5.3881500970466245,-10.884546729629218,-10.658550816260497,-21.432226251663153,-13.356236704863163,22.435689928183642,-2.4481893464046873,-4.9576131449632985,-9.2218811758661019,-9.1830065631943736,-18.385607054668224,-11.661888425764825,19.956479592267879,121.0297619047619,170.51975108225108,110.41929765384904,170.52773967468704,3696,189,146,223,31,44,193,0.43523316062176165
-2.6545905022025242,-5.367321081725021,-10.618264939529283,-10.466484454705128,-21.011728845819007,-13.161669308340654,21.949751781867977,-2.4410575979186353,-4.9410708153874943,-9.0353823164735054,-8.9947403035512128,-18.009891341739735,-11.46528139041145,19.701759213793167,116.36304700162074,170.49459751485682,105.07838089992468,170.48905912195707,3702,189,146,223,29,44,195,0.4314685314685315
-2.6637209131341693,-5.385382184820303,-10.397165091421506,-10.376825701469963,-20.764624342922207,-13.092544529612198,21.980175737246373,-2.4591576517133826,-4.9781709573268209,-9.1041628861166473,-9.1171379049221777,-18.227861900350288,-11.606753514642634,19.96276361938153,114.86850311850311,170.3191268191268,102.33470536617288,170.1921217799988,3848,189,146,223,29,44,195,0.4484848484848485
-2.6739498616862765,-5.4107914015285354,-10.08898320330851,-10.163569465569386,-20.289875215720631,-12.899202742557712,22.223947980909994,-2.4186397858513411,-4.8982300814119348,-8.8636422310005045,-8.9012893367327379,-17.783811579802656,-11.351052232585047,19.57629313467887,108.51792717086835,170.21484593837536,98.5732016562833,170.09122405738862,3570,189,146,210,28,44,183,0.4433681073025335
-2.6777046660741353,-5.4176820782871893,-10.112971095402218,-10.263922549413984,-20.452695077460046,-13.027242955940919,-21.864496723970444,-2.399287502686422,-4.8576144660269218,-9.055970571188606,-9.1569324081050407,-18.263383953047068,-11.589811004126155,-21.560417352268427,108.10731034482758,170.20165517241378,97.26721056564148,170.12487462724746,3625,189,146,210,27,44,184,0.44775197628458496
-2.6690339377104673,-5.402148429801005,-9.6682450978108694,-9.7590740671104772,-19.472790579544657,-12.486125598778415,-21.263468780895071,-2.3477210958155439,-4.7557770098625314,-8.902744536341018,-9.0660448231913211,-18.05045670313822,-11.44626479206873,-20.101058755702368,104.99270924467776,170.18314377369495,94.68825135101699,170.14781823589954,3429,189,146,210,27,44,184,0.4235424901185771
-2.6599715531487655,-5.390366941035027,-9.7541352645857504,-9.8632077271137764,-19.67188048722814,-12.562293447161803,-22.28933802409593,-2.3228134226078145,-4.7051297998651922,-8.8472434303221892,-9.112451425177774,-18.092862131658602,-11.471437439896766,-19.38559591284092,99.2128222075347,170.52313284864508,92.42713251495121,169.96536755658568,3026,189,151,203,27,39,177,0.43836013327538753
-2.6311801055254782,-5.3326825080715858,-9.6558435366770503,-9.8055406663625355,-19.536235867269781,-12.476021667731693,-21.958973540200752,-2.3245655206461935,-4.7082507570308847,-9.2107503716432806,-10.289148488648003,20.198962935233364,12.923075112221792,-20.180648930341672,97.19809322033899,170.10875706214688,91.78062391498146,170.04672031154695,2832,188,151,199,27,38,173,0.4307879525403103
-2.5766282900174193,-5.2186069217511104,-9.2164955973936031,-9.3815482257344414,-18.680703922723495,-11.997006806794341,-20.285809783031826,-2.2996929647700863,-4.6585644090122473,-9.1545095048045404,-9.4254357364643564,-18.717394107965092,-12.008790216302089,-19.735815253378579,95.24785658612626,169.89477786438036,91.15588418450467,170.0948753593287,2566,188,148,195,27,41,169,0.3703276086015298
-2.5553187115558593,-5.1769546359412573,-9.0524056444756464,-9.2904866334635727,-18.463057264752845,-11.889755322862371,-19.605393687014775,-2.2765337277606688,-4.6133488305398451,-8.7690154789235137,-8.6097152491750784,-17.304993626592093,-10.956665759528466,-18.084503138443775,91.84034707158351,169.85596529284166,91.26268038459595,170.5000016838702,2305,188,146,191,27,43,165,0.324876673713883
-2.5376208481692091,-5.1505323392525879,-9.0815787680221227,-9.4759353815926524,-18.768577977858989,-12.097818713919526,-19.358694282886269,-2.2571320295186159,-4.587869426507508,-8.5835445565968929,-8.4246418997697816,-16.937394753510926,-10.771284984306535,-17.632678152907438,90.49123595505618,169.50157303370787,90.02809921902673,170.32690489045396,2225,188,145,183,27,44,157,0.3220903300521135
-2.5067532339579146,-5.0883012736463247,-9.0550637107314849,-9.4993157961585908,-18.795313571780955,-12.093254846834375,-19.317047281950757,-2.205763699470134,-4.4849453716846286,-8.3613043588559623,-8.1285301051882684,-16.381174856029528,-10.404488475966875,-17.101656760711016,89.32231404958678,169.38454059309674,89.74089254426008,170.3429150851402,2057,188,145,179,27,44,153,0.3055555555555556
-2.4769781991242494,-5.0302930857697099,-9.0771798173754092,-9.6191159865767677,-18.989878513738311,-12.172192049191633,-19.469655538173896,-2.1499075126510023,-4.3729201526067998,-8.0712692931664414,-7.8000244384942183,-15.740538704240597,-10.007237707566615,-16.562829100990392,87.54725040042712,169.5872931126535,89.73490642582567,170.41608473772186,1873,188,144,175,27,45,149,0.27934377330350485
-2.4353919086403342,-4.9477183574898955,-8.9320239795244856,-9.5461107194975465,-18.835121821831844,-12.09449797114773,-19.128808101222425,-2.094569189930017,-4.2633367575090988,-7.7920017293632426,-7.5202129338300976,-15.18064123922481,-9.6701839447624138,-16.029063511160714,87.44945745288406,169.64134780125642,89.64193150650462,170.33732417402683,1751,188,144,173,27,45,147,0.2647014361300076
-2.4055537404565603,-4.8882009932075432,-10.005653951329041,-9.7657037486154472,20.843003473557985,-12.255023368857454,-19.652282951154781,-2.0334674968631079,-4.1391966908263083,-7.4861588920103417,-7.2230761759059998,-14.580120414961153,-9.3058531185643787,-15.554774589099805,87.38437102922491,169.6715374841169,89.68916663769426,170.4937187822318,1574,190,144,170,27,47,144,0.23256501182033096
-2.3625129971554064,-4.804196103139212,-9.842905695241333,-8.9430899333662044,-18.401249130665278,-11.3553660799541,-18.629236328373761,-1.982519461846211,-4.0415534000405184,-7.6904877806472358,-7.3447100546366162,-14.87335545541961,-9.3925852976188402,-15.514573940759707,87.51890756302521,169.5686274509804,87.65681196122068,170.14145754994502,1428,190,143,165,26,48,140,0.2125
-2.3165479744706241,-4.720423719898581,-9.1067066021751675,-9.6668192852806687,-19.314808010074895,-12.305529273096742,-19.131124812601112,-1.9695708148929518,-4.0404857767526901,-7.5924010504510635,-8.9172100103584313,17.389078977792302,10.937997593642169,17.271664369900527,85.76367614879649,169.06783369803063,83.4422487637301,168.2952461984301,1371,190,141,160,26,50,135,0.2031111111111111
-2.2946381859939216,-4.6907454341105508,-9.7099180369615841,-8.91653565887888,-18.98857334266734,-11.292496873301683,-18.236458444047884,-2.0012042799782881,-4.1227360144040528,-7.8342593629083455,-9.5625473205823468,18.263690491181489,11.836754530507374,-19.211834576670668,85.83244478293983,169.29474485910129,83.72106310319228,167.98980846325168,1313,190,140,155,26,51,130,0.1980392156862745
-2.3014916894533846,-4.7091049778236886,-9.608039142520246,-9.1197753753380084,18.928209778372921,-11.507189887800697,-18.513699932084808,-1.9648587401420097,-4.056694341387038,-7.3871674950125081,-8.1844629035324203,-15.983687828448323,-10.226162109786074,-16.581615673918645,85.51203007518797,169.01127819548873,82.45647177129723,167.1359587833514,1330,190,140,155,26,51,130,0.20060331825037708
-2.2717258514581236,-4.6434561416056575,-9.4417804272098369,-8.686094906016864,-17.876243446084512,-11.03743418971859,-17.927918814537612,-1.9215726573476863,-3.9647515579713257,-6.9203474255206716,-7.2690773069399102,-14.36429693174478,-9.2523212897487603,-15.679805712413161,86.52773375594295,168.80031695721078,79.7482371863915,166.28413252337253,1262,190,140,155,26,51,130,0.1903469079939668
-2.2703761986698074,-4.6480941831031313,-8.9987095413689229,-9.5121864550154065,-19.1963415671134,-12.033112696150493,-18.800098266153913,-1.9078409318848808,-3.937033889446266,-6.4007462844168854,-6.5475918224569263,-13.02181197779186,-8.516318983495788,14.835945068653615,83.74267100977198,167.7239413680782,74.96362004487659,163.7708526551982,1228,190,139,153,26,52,128,0.18449519230769232
-2.2644423937302096,-4.6360260000787594,-8.8528577358487635,-9.9482088150191235,-19.376127566640456,-13.394263177300894,-19.811907952223592,-1.9556899162899928,-4.0412158675230643,-6.3008143953082874,-6.3858777062174639,-12.729244977992865,-8.4065444393361837,14.734228474362691,83.29644921552436,166.9587118084228,71.11952100723326,162.11182604999524,1211,190,139,150,26,52,125,0.1863076923076923
-2.2827826204686779,-4.6705159971751762,-8.0141599232085881,-8.3329008760566445,-16.509117331465685,-10.678583291798349,-17.461592563674177,-2.1581893469920197,-4.4824463615209602,-6.4111970431859575,-6.4451140118372061,-12.873274666995945,-8.6863453817200789,-15.18669019457009,79.1243072050673,165.5027711797308,61.886511832793325,159.4413113157788,1263,190,139,147,26,52,122,0.19908575031525852
-2.364789766306699,-4.8746592032899345,-7.4491065314048619,-7.5829329458451973,-15.098964808215364,-10.020271405217866,-17.225517505091155,-2.4396407851205684,-5.2240409317975116,-7.0434626687472601,-7.0785527753496389,-14.139568214215057,-9.6915917991071687,-16.364222413833858,70.3259587020649,164.05162241887905,55.62104842956395,159.83166862015662,1356,190,139,145,26,52,120,0.2173076923076923
-2.4659420318504939,-5.1608991001245572,-7.4185162842041734,-7.5301155989491839,-15.004436346654726,-10.110826418925239,17.331913395852602,-2.5699099118382249,-5.6749641941167877,-7.493018909277092,-7.5163768401341553,-15.021078047036116,-10.356817368073905,-17.428088247450823,63.53901216893343,163.53042233357195,53.93105106729942,160.88902415654977,1397,190,139,142,25,52,118,0.22767275097783574
-2.515366274018993,-5.3351291909106688,-7.4015106337462662,-7.4873391997676615,-14.931764123720104,-10.155579303662689,18.671611416922261,-2.5836809477664064,-5.7651526307970622,-7.5798541159517461,-7.6120455355858336,-15.208091708326712,-10.499438559482305,-16.884501655594743,59.29584905660377,162.63396226415094,53.39251585280559,161.2450007148736,1325,190,139,142,25,52,118,0.2159387222946545
